state,packet_offset,x,y,u,v,clut,physical_index,source_code_hex,char
HASH-29EFD29BD74A5AE5_5,0x1BFD20,172,180,216,144,32704,1080,E0 60,.
HASH-29EFD29BD74A5AE5_5,0x1EFCA0,38,116,132,180,32707,1307,E1 44,레
HASH-29EFD29BD74A5AE5_5,0x1EFCB4,38,116,132,180,32707,1307,E1 44,레
HASH-29EFD29BD74A5AE5_5,0x1EFCD4,50,116,168,240,32704,1736,E2 F2,벨
HASH-29EFD29BD74A5AE5_5,0x1EFCE8,50,116,168,240,32704,1736,E2 F2,벨
HASH-29EFD29BD74A5AE5_5,0x1EFD08,62,116,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1EFD1C,62,116,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1EFD3C,68,116,48,0,32705,17,12,1
HASH-29EFD29BD74A5AE5_5,0x1EFD50,68,116,48,0,32705,17,12,1
HASH-29EFD29BD74A5AE5_5,0x1EFD70,80,116,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1EFD84,80,116,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1EFDA4,86,116,84,192,32704,1372,E1 85,상
HASH-29EFD29BD74A5AE5_5,0x1EFDB8,86,116,84,192,32704,1372,E1 85,상
HASH-29EFD29BD74A5AE5_5,0x1EFDD8,98,116,120,192,32705,1385,E1 92,승
HASH-29EFD29BD74A5AE5_5,0x1EFDEC,98,116,120,192,32705,1385,E1 92,승
HASH-29EFD29BD74A5AE5_5,0x1EFE0C,110,116,96,192,32707,1379,E1 8C,소
HASH-29EFD29BD74A5AE5_5,0x1EFE20,110,116,96,192,32707,1379,E1 8C,소
HASH-29EFD29BD74A5AE5_5,0x1EFE40,172,116,48,0,32705,17,12,1
HASH-29EFD29BD74A5AE5_5,0x1EFE54,172,116,48,0,32705,17,12,1
HASH-29EFD29BD74A5AE5_5,0x1EFE74,134,120,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1EFE88,134,120,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1EFEA8,140,120,24,168,32706,1186,E0 CA,있
HASH-29EFD29BD74A5AE5_5,0x1EFEBC,140,120,24,168,32706,1186,E0 CA,있
HASH-29EFD29BD74A5AE5_5,0x1EFEDC,152,120,204,144,32707,1079,E0 5F,습
HASH-29EFD29BD74A5AE5_5,0x1EFEF0,152,120,204,144,32707,1079,E0 5F,습
HASH-29EFD29BD74A5AE5_5,0x1EFF10,164,120,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_5,0x1EFF24,164,120,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_5,0x1EFF44,176,120,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_5,0x1EFF58,176,120,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_5,0x1EFF78,182,120,204,144,32707,1079,E0 5F,습
HASH-29EFD29BD74A5AE5_5,0x1EFF8C,182,120,204,144,32707,1079,E0 5F,습
HASH-29EFD29BD74A5AE5_5,0x1EFFAC,194,120,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_5,0x1EFFC0,194,120,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_5,0x1EFFE0,206,120,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_5,0x1EFFF4,206,120,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_5,0x1F079C,106,104,216,96,32705,745,DF 10,진
HASH-29EFD29BD74A5AE5_5,0x1F07B0,106,104,216,96,32705,745,DF 10,진
HASH-29EFD29BD74A5AE5_5,0x1F07D0,118,104,84,156,32707,1123,E0 8B,행
HASH-29EFD29BD74A5AE5_5,0x1F07E4,118,104,84,156,32707,1123,E0 8B,행
HASH-29EFD29BD74A5AE5_5,0x1F0804,130,104,12,168,32704,1180,E0 C4,하
HASH-29EFD29BD74A5AE5_5,0x1F0818,130,104,12,168,32704,1180,E0 C4,하
HASH-29EFD29BD74A5AE5_5,0x1F0838,142,104,216,144,32705,1081,E0 61,시
HASH-29EFD29BD74A5AE5_5,0x1F084C,142,104,216,144,32705,1081,E0 61,시
HASH-29EFD29BD74A5AE5_5,0x1F086C,154,104,180,156,32704,1152,E0 A8,겠
HASH-29EFD29BD74A5AE5_5,0x1F0880,154,104,180,156,32704,1152,E0 A8,겠
HASH-29EFD29BD74A5AE5_5,0x1F08A0,166,104,204,144,32707,1079,E0 5F,습
