state,packet_offset,x,y,u,v,clut,physical_index,source_code_hex,char
HASH-112DD4E8341F03C8_1,0x1BF1C0,46,36,48,12,32705,101,66,兵
HASH-112DD4E8341F03C8_1,0x1BF1D4,46,36,48,12,32705,101,66,兵
HASH-112DD4E8341F03C8_1,0x1BF1F4,58,36,48,12,32707,103,68,여
HASH-112DD4E8341F03C8_1,0x1BF208,58,36,48,12,32707,103,68,여
HASH-112DD4E8341F03C8_1,0x1BF228,70,36,108,0,32704,36,25, 
HASH-112DD4E8341F03C8_1,0x1BF23C,70,36,108,0,32704,36,25, 
HASH-112DD4E8341F03C8_1,0x1BF25C,46,50,24,12,32704,92,5D,王
HASH-112DD4E8341F03C8_1,0x1BF270,46,50,24,12,32704,92,5D,王
HASH-112DD4E8341F03C8_1,0x1BF290,58,50,108,0,32707,39,28,진
HASH-112DD4E8341F03C8_1,0x1BF2A4,58,50,108,0,32707,39,28,진
HASH-112DD4E8341F03C8_1,0x1BF2C4,70,50,168,0,32706,58,3B,お
HASH-112DD4E8341F03C8_1,0x1BF2D8,70,50,168,0,32706,58,3B,お
HASH-112DD4E8341F03C8_1,0x1BF2F8,82,50,12,24,32705,173,AE,前
HASH-112DD4E8341F03C8_1,0x1BF30C,82,50,12,24,32705,173,AE,前
HASH-112DD4E8341F03C8_1,0x1BF32C,94,50,96,0,32706,34,23,に
HASH-112DD4E8341F03C8_1,0x1BF340,94,50,96,0,32706,34,23,に
HASH-112DD4E8341F03C8_1,0x1BF360,106,50,228,60,32705,497,DE 17,期
HASH-112DD4E8341F03C8_1,0x1BF374,106,50,228,60,32705,497,DE 17,期
HASH-112DD4E8341F03C8_1,0x1BF394,118,50,192,12,32707,151,98,아
HASH-112DD4E8341F03C8_1,0x1BF3A8,118,50,192,12,32707,151,98,아
HASH-112DD4E8341F03C8_1,0x1BF3C8,130,50,84,0,32705,29,1E,し
HASH-112DD4E8341F03C8_1,0x1BF3DC,130,50,84,0,32705,29,1E,し
HASH-112DD4E8341F03C8_1,0x1BF3FC,142,50,96,0,32704,32,21,て
HASH-112DD4E8341F03C8_1,0x1BF410,142,50,96,0,32704,32,21,て
HASH-112DD4E8341F03C8_1,0x1BF430,154,50,168,0,32706,58,3B,お
HASH-112DD4E8341F03C8_1,0x1BF444,154,50,168,0,32706,58,3B,お
HASH-112DD4E8341F03C8_1,0x1BF464,166,50,144,0,32706,50,33,ら
HASH-112DD4E8341F03C8_1,0x1BF478,166,50,144,0,32706,50,33,ら
HASH-112DD4E8341F03C8_1,0x1BF498,178,50,144,0,32705,49,32,れ
HASH-112DD4E8341F03C8_1,0x1BF4AC,178,50,144,0,32705,49,32,れ
HASH-112DD4E8341F03C8_1,0x1BF4CC,190,50,96,0,32705,33,22,る
HASH-112DD4E8341F03C8_1,0x1BF4E0,190,50,96,0,32705,33,22,る
HASH-112DD4E8341F03C8_1,0x1BF500,202,50,156,0,32706,54,37,。
HASH-112DD4E8341F03C8_1,0x1BF514,202,50,156,0,32706,54,37,。
HASH-112DD4E8341F03C8_1,0x1BF534,46,64,156,60,32704,472,DD FD,良
HASH-112DD4E8341F03C8_1,0x1BF548,46,64,156,60,32704,472,DD FD,良
HASH-112DD4E8341F03C8_1,0x1BF568,58,64,72,0,32706,26,1B,い
HASH-112DD4E8341F03C8_1,0x1BF57C,58,64,72,0,32706,26,1B,い
HASH-112DD4E8341F03C8_1,0x1BF59C,70,64,12,84,32705,593,DE 77,結
HASH-112DD4E8341F03C8_1,0x1BF5B0,70,64,12,84,32705,593,DE 77,結
HASH-112DD4E8341F03C8_1,0x1BF5D0,82,64,240,24,32706,250,DD 1F,果
HASH-112DD4E8341F03C8_1,0x1BF5E4,82,64,240,24,32706,250,DD 1F,果
HASH-112DD4E8341F03C8_1,0x1BF604,94,64,132,0,32706,46,2F,を
HASH-112DD4E8341F03C8_1,0x1BF618,94,64,132,0,32706,46,2F,を
HASH-112DD4E8341F03C8_1,0x1BF638,106,64,180,24,32704,228,DD 09,持
HASH-112DD4E8341F03C8_1,0x1BF64C,106,64,180,24,32704,228,DD 09,持
HASH-112DD4E8341F03C8_1,0x1BF66C,118,64,216,0,32706,74,4B,ち
HASH-112DD4E8341F03C8_1,0x1BF680,118,64,216,0,32706,74,4B,ち
HASH-112DD4E8341F03C8_1,0x1BF6A0,130,64,240,48,32704,416,DD C5,帰
HASH-112DD4E8341F03C8_1,0x1BF6B4,130,64,240,48,32704,416,DD C5,帰
HASH-112DD4E8341F03C8_1,0x1BF6D4,142,64,96,0,32705,33,22,る
HASH-112DD4E8341F03C8_1,0x1BF6E8,142,64,96,0,32705,33,22,る
HASH-112DD4E8341F03C8_1,0x1BF708,154,64,72,0,32707,27,1C,결
HASH-112DD4E8341F03C8_1,0x1BF71C,154,64,72,0,32707,27,1C,결
HASH-112DD4E8341F03C8_1,0x1BF73C,166,64,156,0,32704,52,35,だ
HASH-112DD4E8341F03C8_1,0x1BF750,166,64,156,0,32704,52,35,だ
HASH-112DD4E8341F03C8_1,0x1BF770,178,64,60,12,32705,105,6A,ぞ
HASH-112DD4E8341F03C8_1,0x1BF784,178,64,60,12,32705,105,6A,ぞ
HASH-112DD4E8341F03C8_1,0x1BF7A4,190,64,156,0,32706,54,37,。
HASH-112DD4E8341F03C8_1,0x1BF7B8,190,64,156,0,32706,54,37,。
HASH-112DD4E8341F03C8_1,0x1BF7D8,232,50,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1BF7EC,232,50,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1BF80C,238,50,12,108,32707,763,DF 22,썼
HASH-112DD4E8341F03C8_1,0x1BF820,238,50,12,108,32707,763,DF 22,썼
HASH-112DD4E8341F03C8_1,0x1BF840,250,50,132,156,32705,1137,E0 99,나
HASH-112DD4E8341F03C8_1,0x1BF854,250,50,132,156,32705,1137,E0 99,나
HASH-112DD4E8341F03C8_1,0x1BF874,262,50,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1BF888,262,50,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1BF8A8,94,64,216,132,32705,997,E0 0D,봐
HASH-112DD4E8341F03C8_1,0x1BF8BC,94,64,216,132,32705,997,E0 0D,봐
HASH-112DD4E8341F03C8_1,0x1BF8DC,106,64,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1BF8F0,106,64,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1BF910,118,64,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1BF924,118,64,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1BF944,130,64,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1BF958,130,64,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1BF978,142,64,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1BF98C,142,64,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1BF9AC,148,64,192,156,32704,1156,E0 AC,기
HASH-112DD4E8341F03C8_1,0x1BF9C0,148,64,192,156,32704,1156,E0 AC,기
HASH-112DD4E8341F03C8_1,0x1BF9E0,160,64,0,168,32705,1177,E0 C1,다
HASH-112DD4E8341F03C8_1,0x1BF9F4,160,64,0,168,32705,1177,E0 C1,다
HASH-112DD4E8341F03C8_1,0x1BFA14,172,64,240,132,32705,1005,E0 15,려
HASH-112DD4E8341F03C8_1,0x1BFA28,172,64,240,132,32705,1005,E0 15,려
HASH-112DD4E8341F03C8_1,0x1BFA48,184,64,96,132,32704,956,DF E3,!
HASH-112DD4E8341F03C8_1,0x1BFA5C,184,64,96,132,32704,956,DF E3,!
HASH-112DD4E8341F03C8_1,0x1BFA7C,200,80,96,12,32707,119,78,다
HASH-112DD4E8341F03C8_1,0x1BFA90,200,80,96,12,32707,119,78,다
HASH-112DD4E8341F03C8_1,0x1BFAB0,212,80,60,12,32706,106,6B,リ
HASH-112DD4E8341F03C8_1,0x1BFAC4,212,80,60,12,32706,106,6B,リ
HASH-112DD4E8341F03C8_1,0x1BFAE4,224,80,192,0,32705,65,42,ア
HASH-112DD4E8341F03C8_1,0x1BFAF8,224,80,192,0,32705,65,42,ア
HASH-112DD4E8341F03C8_1,0x1BFB18,56,96,108,0,32707,39,28,진
HASH-112DD4E8341F03C8_1,0x1BFB2C,56,96,108,0,32707,39,28,진
HASH-112DD4E8341F03C8_1,0x1BFB4C,68,96,216,0,32705,73,4A,じ
HASH-112DD4E8341F03C8_1,0x1BFB60,68,96,216,0,32705,73,4A,じ
HASH-112DD4E8341F03C8_1,0x1BFB80,80,96,240,0,32704,80,51,め
HASH-112DD4E8341F03C8_1,0x1BFB94,80,96,240,0,32704,80,51,め
HASH-112DD4E8341F03C8_1,0x1BFBB4,92,96,84,0,32707,31,20,계
HASH-112DD4E8341F03C8_1,0x1BFBC8,92,96,84,0,32707,31,20,계
HASH-112DD4E8341F03C8_1,0x1BFBE8,104,96,144,0,32706,50,33,ら
HASH-112DD4E8341F03C8_1,0x1BFBFC,104,96,144,0,32706,50,33,ら
HASH-112DD4E8341F03C8_1,0x1BFEC0,46,166,84,144,32706,1038,E0 36,대
HASH-112DD4E8341F03C8_1,0x1BFED4,46,166,84,144,32706,1038,E0 36,대
HASH-112DD4E8341F03C8_1,0x1BFEF4,58,166,0,168,32707,1179,E0 C3,신
HASH-112DD4E8341F03C8_1,0x1BFF08,58,166,0,168,32707,1179,E0 C3,신
HASH-112DD4E8341F03C8_1,0x1BFF28,70,166,48,120,32705,857,DF 80,:
HASH-112DD4E8341F03C8_1,0x1BFF3C,70,166,48,120,32705,857,DF 80,:
HASH-112DD4E8341F03C8_1,0x1BFF5C,82,166,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1BFF70,82,166,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1BFF90,88,166,240,96,32707,755,DF 1A,예
HASH-112DD4E8341F03C8_1,0x1BFFA4,88,166,240,96,32707,755,DF 1A,예
HASH-112DD4E8341F03C8_1,0x1BFFC4,100,166,84,132,32707,955,DF E2,","
HASH-112DD4E8341F03C8_1,0x1BFFD8,100,166,84,132,32707,955,DF E2,","
HASH-112DD4E8341F03C8_1,0x1BFFF8,112,166,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1C000C,112,166,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1C002C,118,166,192,132,32704,988,E0 04,생
HASH-112DD4E8341F03C8_1,0x1C0040,118,166,192,132,32704,988,E0 04,생
HASH-112DD4E8341F03C8_1,0x1C0060,130,166,120,144,32707,1051,E0 43,각
HASH-112DD4E8341F03C8_1,0x1C0074,130,166,120,144,32707,1051,E0 43,각
HASH-112DD4E8341F03C8_1,0x1C0094,142,166,84,156,32704,1120,E0 88,해
HASH-112DD4E8341F03C8_1,0x1C00A8,142,166,84,156,32704,1120,E0 88,해
HASH-112DD4E8341F03C8_1,0x1C00C8,154,166,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1C00DC,154,166,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1C00FC,160,166,168,168,32704,1232,E0 F8,두
HASH-112DD4E8341F03C8_1,0x1C0110,160,166,168,168,32704,1232,E0 F8,두
HASH-112DD4E8341F03C8_1,0x1C0130,172,166,168,132,32706,982,DF FD,었
HASH-112DD4E8341F03C8_1,0x1C0144,172,166,168,132,32706,982,DF FD,었
HASH-112DD4E8341F03C8_1,0x1C0164,184,166,204,144,32707,1079,E0 5F,습
HASH-112DD4E8341F03C8_1,0x1C0178,184,166,204,144,32707,1079,E0 5F,습
HASH-112DD4E8341F03C8_1,0x1C0198,196,166,84,144,32705,1037,E0 35,니
HASH-112DD4E8341F03C8_1,0x1C01AC,196,166,84,144,32705,1037,E0 35,니
HASH-112DD4E8341F03C8_1,0x1C01CC,208,166,0,168,32705,1177,E0 C1,다
HASH-112DD4E8341F03C8_1,0x1C01E0,208,166,0,168,32705,1177,E0 C1,다
HASH-112DD4E8341F03C8_1,0x1C0200,220,166,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1C0214,220,166,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1C0234,226,166,24,168,32706,1186,E0 CA,있
HASH-112DD4E8341F03C8_1,0x1C0248,226,166,24,168,32706,1186,E0 CA,있
HASH-112DD4E8341F03C8_1,0x1C0268,238,166,180,156,32704,1152,E0 A8,겠
HASH-112DD4E8341F03C8_1,0x1C027C,238,166,180,156,32704,1152,E0 A8,겠
HASH-112DD4E8341F03C8_1,0x1C029C,250,166,156,156,32706,1146,E0 A2,지
HASH-112DD4E8341F03C8_1,0x1C02B0,250,166,156,156,32706,1146,E0 A2,지
HASH-112DD4E8341F03C8_1,0x1C02D0,262,166,132,144,32707,1055,E0 47,?
HASH-112DD4E8341F03C8_1,0x1C02E4,262,166,132,144,32707,1055,E0 47,?
HASH-112DD4E8341F03C8_1,0x1C0304,46,180,156,156,32707,1147,E0 A3,을
HASH-112DD4E8341F03C8_1,0x1C0318,46,180,156,156,32707,1147,E0 A3,을
HASH-112DD4E8341F03C8_1,0x1C0338,58,180,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1C034C,58,180,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1C036C,64,180,216,144,32705,1081,E0 61,시
HASH-112DD4E8341F03C8_1,0x1C0380,64,180,216,144,32705,1081,E0 61,시
HASH-112DD4E8341F03C8_1,0x1C03A0,76,180,120,168,32704,1216,E0 E8,험
HASH-112DD4E8341F03C8_1,0x1C03B4,76,180,120,168,32704,1216,E0 E8,험
HASH-112DD4E8341F03C8_1,0x1C03D4,88,180,12,168,32704,1180,E0 C4,하
HASH-112DD4E8341F03C8_1,0x1C03E8,88,180,12,168,32704,1180,E0 C4,하
HASH-112DD4E8341F03C8_1,0x1C0408,100,180,240,132,32704,1004,E0 14,게
HASH-112DD4E8341F03C8_1,0x1C041C,100,180,240,132,32704,1004,E0 14,게
HASH-112DD4E8341F03C8_1,0x1C043C,112,180,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1C0450,112,180,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1C0470,118,180,12,168,32704,1180,E0 C4,하
HASH-112DD4E8341F03C8_1,0x1C0484,118,180,12,168,32704,1180,E0 C4,하
HASH-112DD4E8341F03C8_1,0x1C04A4,130,180,168,156,32706,1150,E0 A6,라
HASH-112DD4E8341F03C8_1,0x1C04B8,130,180,168,156,32706,1150,E0 A6,라
HASH-112DD4E8341F03C8_1,0x1C04D8,142,180,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1C04EC,142,180,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1C050C,148,180,96,168,32706,1210,E0 E2,찾
HASH-112DD4E8341F03C8_1,0x1C0520,148,180,96,168,32706,1210,E0 E2,찾
HASH-112DD4E8341F03C8_1,0x1C0540,160,180,240,132,32704,1004,E0 14,게
HASH-112DD4E8341F03C8_1,0x1C0554,160,180,240,132,32704,1004,E0 14,게
HASH-112DD4E8341F03C8_1,0x1C0574,172,180,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1C0588,172,180,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1C05A8,178,180,216,156,32705,1165,E0 B5,할
HASH-112DD4E8341F03C8_1,0x1C05BC,178,180,216,156,32705,1165,E0 B5,할
HASH-112DD4E8341F03C8_1,0x1C05DC,190,180,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1C05F0,190,180,204,12,32707,155,9C, 
HASH-112DD4E8341F03C8_1,0x1C0610,196,180,192,132,32704,988,E0 04,생
HASH-112DD4E8341F03C8_1,0x1C0624,196,180,192,132,32704,988,E0 04,생
HASH-112DD4E8341F03C8_1,0x1C0644,208,180,120,144,32707,1051,E0 43,각
HASH-112DD4E8341F03C8_1,0x1C0658,208,180,120,144,32707,1051,E0 43,각
HASH-112DD4E8341F03C8_1,0x1C0678,220,180,24,168,32705,1185,E0 C9,입
HASH-112DD4E8341F03C8_1,0x1C068C,220,180,24,168,32705,1185,E0 C9,입
HASH-112DD4E8341F03C8_1,0x1C06AC,232,180,84,144,32705,1037,E0 35,니
HASH-112DD4E8341F03C8_1,0x1C06C0,232,180,84,144,32705,1037,E0 35,니
HASH-112DD4E8341F03C8_1,0x1C06E0,244,180,0,168,32705,1177,E0 C1,다
HASH-112DD4E8341F03C8_1,0x1C06F4,244,180,0,168,32705,1177,E0 C1,다
HASH-112DD4E8341F03C8_1,0x1C0714,256,180,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1C0728,256,180,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1C0748,184,194,204,144,32707,1079,E0 5F,습
HASH-112DD4E8341F03C8_1,0x1C075C,184,194,204,144,32707,1079,E0 5F,습
HASH-112DD4E8341F03C8_1,0x1C077C,196,194,84,144,32705,1037,E0 35,니
HASH-112DD4E8341F03C8_1,0x1C0790,196,194,84,144,32705,1037,E0 35,니
HASH-112DD4E8341F03C8_1,0x1C07B0,208,194,0,168,32705,1177,E0 C1,다
HASH-112DD4E8341F03C8_1,0x1C07C4,208,194,0,168,32705,1177,E0 C1,다
HASH-112DD4E8341F03C8_1,0x1C07E4,220,194,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1C07F8,220,194,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1C0818,88,194,132,144,32706,1054,E0 46,르
HASH-112DD4E8341F03C8_1,0x1C082C,88,194,132,144,32706,1054,E0 46,르
HASH-112DD4E8341F03C8_1,0x1C084C,100,194,0,168,32706,1178,E0 C2,는
HASH-112DD4E8341F03C8_1,0x1C0860,100,194,0,168,32706,1178,E0 C2,는
HASH-112DD4E8341F03C8_1,0x1C0880,112,194,36,144,32704,1020,E0 24,구
HASH-112DD4E8341F03C8_1,0x1C0894,112,194,36,144,32704,1020,E0 24,구
HASH-112DD4E8341F03C8_1,0x1C08B4,124,194,132,156,32705,1137,E0 99,나
HASH-112DD4E8341F03C8_1,0x1C08C8,124,194,132,156,32705,1137,E0 99,나
HASH-112DD4E8341F03C8_1,0x1C08E8,136,194,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1C08FC,136,194,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_1,0x1F04A0,124,122,228,12,32706,162,A3,パ
HASH-112DD4E8341F03C8_1,0x1F04B4,124,122,228,12,32706,162,A3,パ
HASH-112DD4E8341F03C8_1,0x1F04D4,136,122,72,12,32706,110,6F,
HASH-112DD4E8341F03C8_1,0x1F04E8,136,122,72,12,32706,110,6F,
HASH-112DD4E8341F03C8_1,0x1F0508,148,122,144,0,32707,51,34,사
HASH-112DD4E8341F03C8_1,0x1F051C,148,122,144,0,32707,51,34,사
HASH-112DD4E8341F03C8_1,0x1F053C,160,122,24,12,32707,95,60,제
HASH-112DD4E8341F03C8_1,0x1F0550,160,122,24,12,32707,95,60,제
HASH-112DD4E8341F03C8_1,0x1F0570,172,122,192,0,32705,65,42,ア
HASH-112DD4E8341F03C8_1,0x1F0584,172,122,192,0,32705,65,42,ア
HASH-112DD4E8341F03C8_1,0x1F05A4,184,122,216,24,32706,242,DD 17,城
HASH-112DD4E8341F03C8_1,0x1F05B8,184,122,216,24,32706,242,DD 17,城
HASH-112DD4E8341F03C8_1,0x1F05D8,104,30,228,0,32705,77,4E,ク
HASH-112DD4E8341F03C8_1,0x1F05EC,104,30,228,0,32705,77,4E,ク
HASH-112DD4E8341F03C8_1,0x1F060C,116,120,84,0,32705,29,1E,し
HASH-112DD4E8341F03C8_1,0x1F0620,116,120,84,0,32705,29,1E,し
HASH-112DD4E8341F03C8_1,0x1F0640,128,120,96,0,32704,32,21,て
HASH-112DD4E8341F03C8_1,0x1F0654,128,120,96,0,32704,32,21,て
HASH-112DD4E8341F03C8_1,0x1F0674,140,120,72,0,32706,26,1B,い
HASH-112DD4E8341F03C8_1,0x1F0688,140,120,72,0,32706,26,1B,い
HASH-112DD4E8341F03C8_1,0x1F06A8,152,120,108,0,32706,38,27,ま
HASH-112DD4E8341F03C8_1,0x1F06BC,152,120,108,0,32706,38,27,ま
HASH-112DD4E8341F03C8_1,0x1F06DC,164,120,120,0,32706,42,2B,す
HASH-112DD4E8341F03C8_1,0x1F06F0,164,120,120,0,32706,42,2B,す
HASH-112DD4E8341F03C8_1,0x1F0710,176,120,84,0,32705,29,1E,し
HASH-112DD4E8341F03C8_1,0x1F0724,176,120,84,0,32705,29,1E,し
HASH-112DD4E8341F03C8_1,0x1F0744,188,120,96,0,32704,32,21,て
HASH-112DD4E8341F03C8_1,0x1F0758,188,120,96,0,32704,32,21,て
HASH-112DD4E8341F03C8_1,0x1F0778,200,120,72,0,32706,26,1B,い
HASH-112DD4E8341F03C8_1,0x1F078C,200,120,72,0,32706,26,1B,い
HASH-112DD4E8341F03C8_1,0x1F07AC,212,120,108,0,32706,38,27,ま
HASH-112DD4E8341F03C8_1,0x1F07C0,212,120,108,0,32706,38,27,ま
HASH-112DD4E8341F03C8_1,0x1F07E0,224,120,120,0,32706,42,2B,す
HASH-112DD4E8341F03C8_1,0x1F07F4,224,120,120,0,32706,42,2B,す
HASH-112DD4E8341F03C8_1,0x1F0F9C,18,214,114,130,31425,877,DF 94,롭
HASH-112DD4E8341F03C8_1,0x1F0FB0,18,214,114,130,31425,877,DF 94,롭
HASH-112DD4E8341F03C8_1,0x1F0FD0,32,214,132,0,32707,47,30,도
HASH-112DD4E8341F03C8_1,0x1F0FE4,32,214,132,0,32707,47,30,도
HASH-112DD4E8341F03C8_1,0x1F1004,44,214,108,24,32707,207,D0,장
HASH-112DD4E8341F03C8_1,0x1F1018,44,214,108,24,32707,207,D0,장
HASH-112DD4E8341F03C8_1,0x1F1038,56,214,24,24,32704,176,B1,撃
HASH-112DD4E8341F03C8_1,0x1F104C,56,214,24,24,32704,176,B1,撃
HASH-112DD4E8341F03C8_1,0x1F106C,68,214,96,0,32707,35,24,킨
HASH-112DD4E8341F03C8_1,0x1F1080,68,214,96,0,32707,35,24,킨
HASH-112DD4E8341F03C8_1,0x1F10A0,80,214,162,130,31425,893,DF A4,최
HASH-112DD4E8341F03C8_1,0x1F10B4,80,214,162,130,31425,893,DF A4,최
HASH-112DD4E8341F03C8_1,0x1F10D4,94,214,132,0,32707,47,30,도
HASH-112DD4E8341F03C8_1,0x1F10E8,94,214,132,0,32707,47,30,도
HASH-112DD4E8341F03C8_1,0x1F1108,106,214,60,12,32706,106,6B,リ
HASH-112DD4E8341F03C8_1,0x1F111C,106,214,60,12,32706,106,6B,リ
HASH-112DD4E8341F03C8_1,0x1F113C,118,214,144,0,32707,51,34,사
HASH-112DD4E8341F03C8_1,0x1F1150,118,214,144,0,32707,51,34,사
HASH-112DD4E8341F03C8_1,0x1F1170,130,214,120,12,32707,127,80,뒤
HASH-112DD4E8341F03C8_1,0x1F1184,130,214,120,12,32707,127,80,뒤
HASH-112DD4E8341F03C8_1,0x1F11A4,142,214,132,0,32706,46,2F,を
HASH-112DD4E8341F03C8_1,0x1F11B8,142,214,132,0,32706,46,2F,を
HASH-112DD4E8341F03C8_1,0x1F11D8,154,214,60,60,32707,443,DD E0,
HASH-112DD4E8341F03C8_1,0x1F11EC,154,214,60,60,32707,443,DD E0,
HASH-112DD4E8341F03C8_1,0x1F120C,166,214,192,0,32707,67,44,덕
HASH-112DD4E8341F03C8_1,0x1F1220,166,214,192,0,32707,67,44,덕
HASH-112DD4E8341F03C8_1,0x1F1240,178,214,108,0,32706,38,27,ま
HASH-112DD4E8341F03C8_1,0x1F1254,178,214,108,0,32706,38,27,ま
HASH-112DD4E8341F03C8_1,0x1F1274,190,214,120,0,32706,42,2B,す
HASH-112DD4E8341F03C8_1,0x1F1288,190,214,120,0,32706,42,2B,す
HASH-112DD4E8341F03C8_1,0x1F12A8,210,214,168,72,32707,563,DE 59,
HASH-112DD4E8341F03C8_1,0x1F12BC,210,214,168,72,32707,563,DE 59,
HASH-112DD4E8341F03C8_1,0x1F12DC,222,214,240,72,32705,585,DE 6F,
HASH-112DD4E8341F03C8_1,0x1F12F0,222,214,240,72,32705,585,DE 6F,
HASH-112DD4E8341F03C8_1,0x1F1310,234,214,84,0,32705,29,1E,し
HASH-112DD4E8341F03C8_1,0x1F1324,234,214,84,0,32705,29,1E,し
HASH-112DD4E8341F03C8_1,0x1F1344,246,214,108,0,32706,38,27,ま
HASH-112DD4E8341F03C8_1,0x1F1358,246,214,108,0,32706,38,27,ま
HASH-112DD4E8341F03C8_1,0x1F1378,258,214,120,0,32706,42,2B,す
HASH-112DD4E8341F03C8_1,0x1F138C,258,214,120,0,32706,42,2B,す
HASH-112DD4E8341F03C8_1,0x1F2278,198,73,36,12,32706,98,63,戦
HASH-112DD4E8341F03C8_1,0x1F228C,198,73,36,12,32706,98,63,戦
HASH-112DD4E8341F03C8_1,0x1F22AC,210,73,72,0,32707,27,1C,결
HASH-112DD4E8341F03C8_1,0x1F22C0,210,73,72,0,32707,27,1C,결
HASH-112DD4E8341F03C8_1,0x1F22E0,222,73,48,48,32707,355,DD 88,小
HASH-112DD4E8341F03C8_1,0x1F22F4,222,73,48,48,32707,355,DD 88,小
HASH-112DD4E8341F03C8_1,0x1F2314,234,73,156,48,32704,388,DD A9,太
HASH-112DD4E8341F03C8_1,0x1F2328,234,73,156,48,32704,388,DD A9,太
HASH-112DD4E8341F03C8_1,0x1F2348,246,73,120,60,32704,460,DD F1,鼓
HASH-112DD4E8341F03C8_1,0x1F235C,246,73,120,60,32704,460,DD F1,鼓
HASH-112DD4E8341F03C8_1,0x1F237C,163,147,144,0,32704,48,31,ー
HASH-112DD4E8341F03C8_1,0x1F2390,163,147,144,0,32704,48,31,ー
HASH-112DD4E8341F03C8_1,0x1F23B0,175,147,204,0,32706,70,47,ス
HASH-112DD4E8341F03C8_1,0x1F23C4,175,147,204,0,32706,70,47,ス
HASH-112DD4E8341F03C8_1,0x1F23E4,111,105,108,12,32707,123,7C,이
HASH-112DD4E8341F03C8_1,0x1F23F8,111,105,108,12,32707,123,7C,이
HASH-112DD4E8341F03C8_2,0x1BF1C0,20,82,192,0,32705,65,42,ア
HASH-112DD4E8341F03C8_2,0x1BF1D4,20,82,192,0,32705,65,42,ア
HASH-112DD4E8341F03C8_2,0x1BF1F4,32,82,144,0,32704,48,31,ー
HASH-112DD4E8341F03C8_2,0x1BF208,32,82,144,0,32704,48,31,ー
HASH-112DD4E8341F03C8_2,0x1BF228,44,82,228,0,32705,77,4E,ク
HASH-112DD4E8341F03C8_2,0x1BF23C,44,82,228,0,32705,77,4E,ク
HASH-112DD4E8341F03C8_2,0x1BFBB4,100,64,0,168,32705,1177,E0 C1,다
HASH-112DD4E8341F03C8_2,0x1BFBC8,100,64,0,168,32705,1177,E0 C1,다
HASH-112DD4E8341F03C8_2,0x1BFBE8,112,64,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_2,0x1BFBFC,112,64,216,144,32704,1080,E0 60,.
HASH-112DD4E8341F03C8_2,0x1BFEC0,46,166,144,156,32704,1140,E0 9C,아
HASH-112DD4E8341F03C8_2,0x1BFED4,46,166,144,156,32704,1140,E0 9C,아
HASH-112DD4E8341F03C8_2,0x1BFEF4,58,166,144,156,32705,1141,E0 9D,크
HASH-112DD4E8341F03C8_2,0x1BFF08,58,166,144,156,32705,1141,E0 9D,크
HASH-112DD4E8341F03C8_2,0x1BFF28,70,166,204,12,32707,155,9C, 
